0,Star_name,Distance,Mass,Radius
103,2MASSW J1036530-344138 [de],6.516,2,1
104,2MASS J1047538+212423 [de],6.516,47,0.96
105,DEN 1048-3956,49,63,0.99
106,Luhman 16B,180,58,1.32
107,Luhman 16A,163,67,1.06
108,DENIS-P J1058.7−1548,554,51,1.03
109,TWA 28,63,44,1.19
110,Cha 110913-773444,18.2,63,0.99
111,OTS 44,137,32,1.5
112,SDSS J111010.01+011613.1,89,59,1.3
113,2MASS J11145133−2618235,129,21,1.05
114,TWA 26,31,76,0.94
115,2MASSW J1146345+223053,217,72,0.94
116,2MASS J11544223-3400390 [de],36,92,1.02
117,2MASSW J1155395-372735 [de],43,59,0.99
118,TWA 27A,66,11.1,1.08
119,TWA 27,45.6,9,0.99
120,2MASS J12074836-3900043,119,75,0.98
121,2MASSI J1217110-031113 [de],262,44,1
122,2MASS J12255432-2739466,38,44,0.94
123,DENIS-P J1228.2-1547,61,69,1.43
124,2M 1237+6526,61,60,1.03
125,2MASSW J1239272+551537 [de],101,79,0.94
126,TWA 29,65,57,0.94
127,SDSSp J125453.90-012247.4 [de],48,54,1.03
128,Kelu-1A,51,63,0.97
129,Kelu-1B,29.7,44,0.94
130,2MASS J13204427+0409045,149,30,1.04
131,SDSSp J132629.82-003831.5 [de],38,71,1.4
132,SDSSp J134646.45-003150.4 [de],38.5,42,0.97
133,2MASS J13595510-4034582,47,43,0.95
134,ULAS J141623.94+134836.3,72,71,1.07
135,SDSS J141659.78+500626.4 [de],47,49,1.01
136,DENIS-P J142527.97-365023.4 [de],104,41,1.22
137,LHS 2924,104,73,1.88
138,2MASS J14392837+1929150,35.1,24,0.96
139,LSPM J1440+1339,20.7,47,1.02
140,2MASS J14482563+1031590 [de],71,45,1.02
141,CFBDSIR 1458+10A,46,77,1.53
142,CFBDSIR 1458+10B,23.9,67,1.21
143,TVLM 513-46546,53,96,0.96
144,2MASS 1503+2525,89,25,0.99
145,CFBDS J150411+102717,34,46,1.33
146,2MASSW J1506544+132106 [de],67,70,1.41
147,2MASS 1507−1627,51,69,0.99
148,TVLM 868-110639,37,6.5,0.94
149,SDSS J151114.66+060742.9 [de],68,94,1.04
150,2MASSW J1515008+484742 [de],44,46,1.29
151,2MASSI J1526140+204341 [de],48,55,1.39
152,DENIS-P J153941.96-052042.4 [de],36,22,1.59
153,2MASS J15462718-3325111 [de],110,27,1.16
154,2MASSW J1552591+294849 [de],50,61,1.09
155,2MASSW J1555157-095605 [de],28,42,1.17
156,2MASS J16150413+1340079 [de],60,73,4.2
157,SDSSp J162414.37+002915.6 [de],114,12,3.8
158,2MASS J16262034+3925190 [de],79,24,0.86
159,2MASSW J1632291+190441 [de],90,17,
160,WISEPA J164715.59+563208.2,39,88,
161,LSPM J1658+7027 [de],18.5,80,
162,2MASSI J1726000+153819,138,6,
163,2MASSW J1728114+394859,46,15,
164,SDSSp J175032.96+175903.9,105,10,
165,2MASS J18283572-4849046,65,12,
166,LSR J1835+3259,47,6,
167,2MASSW J1841086+311727,108,30,
168,2MASS J18432213+4040209,62,57,
169,2MASS J20004841-7523070,80,40 + 39 + ?,
170,SDSS J204749.61-071818.3,113,,
171,2MASSI J2057540-025230,32.1,,
172,2MASSW J2101154+175658,26.3,,
173,2MASSI J2104149-103736,93,,
174,PSO J318.5−22,154,,
175,HB 2124-4228,38,,
176,2MASS J21392676+0220226,35,,
177,2MASS J21481628+4003593,64,,
178,2MASS J14112131-2119503,56,,
179,2MASSW J2206450-421721,56,,
180,2MASSW J2208136+292121,148,,
181,2MASSW J2224438-015852,67,,
182,2MASS J22282889-4310262,74,,
183,2MASS J22373255+3922398,23.2,,
184,2MASSW J2244316+204343,87.1,,
185,2MASS J23224684-3133231,48.6,,
186,2MASS J23225299-6151275,71.8,,
187,2MASS J23515044-2537367,62.9,,
188,2MASSI J2356547-155310,36.9,,
189,WISE 0005+3737,101.8,,
190,WISE 0008-1739,47.6,,
191,WISE 0015-4615,62.6,,
192,WISE 0031-3840,24.1,,
193,WISE 0032-4946,142.9,,
194,WISE 0038+2758,67.2,,
195,WISE 0038+8405,77.3,,
196,WISE 0040+0900,57.7,,
197,WISE 0049+0441,20.5,,
198,WISE 0049+2151,30,,
199,WISE 0106+1518,61.3,,
200,WISE 0123+4142,58.4,,
201,WISE 0135+1715,73.1,,
202,WISE 0138-0322,47,,
203,WISE 0146+4234,91,,
204,WISE 0148-7202,53.8,,
205,WISE 0150+3827,56.1,,
206,WISE 0206+2640,57.1,,
207,WISE 0221+3842,75,,
208,WISE 0223-2932,82.8,,
209,WISE 0226-0211,28,,
210,WISE 0241-3653,106.3,,
211,WISE 0245-3450,84.8,,
212,WISE 0247+3725,45.3,,
213,WISE 0305+3954,51.2,,
214,WISE 0307+2904,36.5,,
215,WISE 0313+7807,54.8,,
216,WISE 0316+4307,45.7,,
217,WISE 0321-7347,55.4,,
218,WISE 0323-6025,17.7,,
219,WISE 0325-3854,19.2,,
220,WISE 0325+0831,20,,
221,WISE 0333-5856,85.8,,
222,WISE 0335+4310,66.2,,
223,WISE 0336-0143,69.8,,
224,WISE 0350-5658,35.9,,
225,WISE 0359-5401,35.9,,
226,WISE 0410+1502,47,,
227,WISE 0410+1411,44.7,,
228,WISE 0413-4750,98.2,,
229,WISE 0448-1935,57.4,,
230,WISE 0458+6434A,47,,
231,WISE 0458+6434B,84.8,,
232,WISE 0500-1223,50.6,,
233,WISE 0513+0608,25.4,,
234,WISE 0525+6739,57.7,,
235,WISE 0528-3308,95.2,,
236,WISE 0535-7500,64.9,,
237,WISE 0539-1034,50.2,,
238,WISE 0542-1628,51.5,,
239,WISE 0607+2429,37.5,,
240,WISE 0611-0410,67.2,,
241,WISE 0612-4920,37.2,,
242,WISE 0612-3036,28,,
243,WISE 0614+3912,54.1,,
244,WISE 0614+0951,23.2,,
245,WISE 0623-0456,45.7,,
246,WISE 0625+5646,78.3,,
247,WISE 0627-1114,34.9,,
248,WISE 0647-6232,47.3,,
249,WISE 0656+4205,51.5,,
250,WISE 0713-2917,39.1,,
251,WISE 0723+3403,38.8,,
252,WISE 0733+7544,32,,
253,WISE 0734-7157,63.6,,
254,WISE 0744+5628,46,,
255,WISE 0750+2725,68.2,,
256,WISE 0751-7634,72.4,,
257,WISE 0759-4904,42.1,,
258,WISE 0811-8051,51.5,,
259,WISE 0812+4021,64.9,,
260,WISE 0819-0335,72.1,,
261,WISE 0821+1443,47.6,,
262,WISE 0836-1859,56.8,,
263,WISE 0857+5604,47.3,,
264,WISE 0906+4735,53.2,,
265,WISE 0929+0409,40.8,,
266,WISE 0952+1955,57.7,,
267,WISE 1018-2445,50.6,,
268,WISE 1019+6529,102,,
269,WISE 1039-1600,32.9,,
270,WISE 1042-3842,34.2,,
271,WISE 1051-2138,34.2,,
272,WISE 1122+2550,55.4,,
273,WISE 1124-0421,44.4,,
274,WISE 1147-2040,86.1,,
275,WISE 1150+6302,32.9,,
276,WISE 1217+1626A,56.1,,
277,WISE 1217+1626B,33.9,,
278,WISE 1225-1013,91,,
279,WISE 1311+0122,25.3,,
280,WISE 1311+3629,84.8,,
281,WISE 1318-1758,60,,
282,WISE 1320+6034,52.2,,
283,WISE 1322-2340,11.1,,
284,WISE 1348+6603,72.4,,
285,WISE 1405+5534,50.9,,
286,WISE 1433-0837,84.5,,
287,WISE 1436-1814,20,,
288,WISE 1457+5815,41.1,,
289,WISE 1506+7027,55.4,,
290,WISE 1517+0529,32.6,,
291,WISE 1519+7009,50.2,,
292,WISE 1523+3125,52.2,,
293,WISE 1541-2250,50.2,,
294,WISE 1542+2230,16.3,,
295,WISE 1612-3420,28,,
296,WISE 1614+1739,39.5,,
297,WISE 1617+1807,60.3,,
298,WISE 1622-0959,72.7,,
299,WISE 1627+3255,62.3,,
300,WISE 1639-6847,97.8,,
301,WISE 1647+5632,20,,
302,WISE 1653+4444,18.9,,
303,WISE 1711+3500,83.8,,
304,WISE 1717+6129,28.7,,
305,WISE 1721+1117,30,,
306,WISE 1728+5716,74.4,,
307,WISE 1738+2732,47,,
308,WISE 1741+2553,36,,
309,WISE 1746-0338,107,,
310,WISE 1800+0134,131.1,,
311,WISE 1804+3117,55.4,,
312,WISE 1809+3838,51.5,,
313,WISE 1812+2721,22.8,,
314,WISE 1828+2650,44.4,,
315,WISE 1830+4542,37.2,,
316,WISE 1841+7000,34.2,,
317,WISE 1852+3537,96.2,,
318,WISE 1906+4508,50.6,,
319,WISE 1928+2356,47.9,,
320,WISE 1952+7240,42.4,,
321,WISE 1959-3338,24.5,,
322,WISE 2030+0749,42.7,,
323,WISE 2014+0424,61.6,,
324,WISE 2015+6646,46,,
325,WISE 2018-7423,58.7,,
326,WISE 2019-1148,26.4,,
327,WISE 2056+1459,45,,
328,WISE 2134-7137,53.5,,
329,WISE 2157+2659,46,,
330,WISE 2209-2734,59.7,,
331,WISE 2213+0911,44.7,,
332,WISE 2220-3628,60.7,,
333,WISE 2226+0440,35.9,,
334,WISE 2237-0614,52.2,,
335,WISE 2237+7228,37.5,,
336,WISE 2239+1617,70.8,,
337,WISE 2255-3118,90.3,,
338,WISE 2301+0216,37.8,,
339,WISE 2313-8037,51.2,,
340,WISE 2319-1844,48.6,,
341,WISE 2325-4105,46,,
342,WISE 2327-2730,54.1,,
343,WISE 2335+4222,54.8,,
344,WISE 2340-0745,42.7,,
345,WISE 2342+0856,111,,
346,WISE 2343-7418,120,,
347,WISE 2344+1034,,,
348,WISE 2348-1028,,,
349,WISE 2357+1227,,,
350,WISE 2359-7335,,,
351,WISEA 1101+5400,,,
,2M1510,,,
